year,month,day,hour,PD,SASBP,CPS,SASK,SPUPS,SPLPS,TPS,SM
2016,4,20,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,20,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,21,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,22,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,23,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,24,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,25,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,13,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,14,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,15,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,16,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,17,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,18,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,19,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,20,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,21,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,22,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,23,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,26,24,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,1,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,2,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,3,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,4,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,5,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,6,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,7,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,8,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,9,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,10,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,11,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
2016,4,27,12,71.17203114,25.02492742,14.07652168,41.70821237,365.3639404,760.1321705,14514.45791,24.64207388
