year,month,day,hour,PGPS,BBTU,TBIN,YGPE,KAWA,KTNN,PWSM,HTRG,PGAU,TMGR,GNRE,PLPS,JNJG,ATWR,JMJG,BTRK,KPAR,OLPT,PTEK
2016,4,7,10,363.7481222,876.3022943,512.5541721,545.6221832,461.0663077,230.5331538,228.9304507,152.6203005,303.480932,201.1,671.0286838,92.81634056,1469.943167,566.9,365.7,2819.838822,1867.727483,849.8144396,1324.708519
2016,4,7,11,371.8456669,895.8100156,523.9643488,557.7685003,471.3302921,235.665146,234.0267644,156.017843,310.2368443,205.6,685.9667259,94.88256282,1502.666169,579.5,373.9,2882.6124,1909.305723,868.732504,1354.198393
2016,4,7,12,373.0482725,898.707202,525.6589295,559.5724088,472.8546462,236.4273231,234.7836427,156.5224285,311.2401976,206.3,688.185247,95.18942752,1507.52602,581.4,375.1,2891.935208,1915.48071,871.5421176,1358.578078
2016,4,7,13,367.6766339,885.7664363,518.0898024,551.5149509,466.0458645,233.0229322,231.4029197,154.2686132,306.7585528,203.3,678.2758527,93.81876522,1485.818682,573,369.7,2850.29333,1887.899105,858.9925104,1339.015488
2016,4,7,14,367.4361128,885.1869991,517.7508862,551.1541692,465.7409936,232.8704968,231.2515441,154.167696,306.5578821,203.2,677.8321485,93.75739229,1484.846712,572.6,369.4,2848.428768,1886.664108,858.4305877,1338.139551
2016,4,7,15,367.2757654,884.8007075,517.5249421,550.9136481,465.5377464,232.7688732,231.150627,154.100418,306.4241017,203.1,677.5363457,93.71647699,1484.198732,572.4,369.3,2847.185727,1885.840776,858.0559726,1337.555593
2016,4,7,16,365.5119438,880.5515009,515.0395571,548.2679157,463.3020271,231.6510135,230.0405388,153.3603592,304.9525168,202.1,674.2825147,93.26640878,1477.070949,569.6,367.5,2833.512275,1876.78413,853.9352061,1331.132056
2016,4,7,17,365.7524649,881.1309382,515.3784733,548.6286974,463.6068979,231.8034489,230.1919145,153.4612763,305.1531875,202.3,674.726219,93.32778172,1478.04292,570,367.7,2835.376836,1878.019127,854.4971288,1332.007993
2016,4,7,18,362.6256902,873.5982537,510.9725635,543.9385353,459.6435772,229.8217886,228.2240309,152.149354,302.5444689,200.5,668.9580641,92.52993352,1465.407305,565.1,364.6,2811.137534,1861.964163,847.1921336,1320.620813
2016,4,7,19,354.5281455,854.0905324,499.5623869,531.7922183,449.3795928,224.6897964,223.1277172,148.7518115,295.7885566,196.1,654.020022,90.46371126,1432.684303,552.5,356.5,2748.363957,1820.385923,828.2740692,1291.130939
2016,4,7,20,353.6462347,851.9659291,498.3196944,530.4693521,448.2617331,224.1308666,222.5726731,148.3817821,295.0527641,195.6,652.3931065,90.23867715,1429.120412,551.1,355.6,2741.527231,1815.857599,826.2136859,1287.919171
2016,4,7,21,347.3125116,836.7074143,489.3949027,520.9687674,440.2334681,220.1167341,218.5864475,145.7242983,289.7684367,192.1,640.7088953,88.6225231,1403.525192,541.3,349.2,2692.427106,1783.336006,811.416388,1264.852833
2016,4,7,22,341.7003519,823.1872114,481.4868595,512.5505279,433.1198156,216.5599078,215.0543489,143.3695659,285.0861212,189,630.3557968,87.19048787,1380.845884,532.5,343.6,2648.920666,1754.519404,798.3048582,1244.414306
2016,4,7,23,329.8346428,794.6016396,464.7669967,494.7519643,418.0795217,209.0397608,207.5864832,138.3909888,275.1863685,182.4,608.4663886,84.16275624,1332.895347,514,331.6,2556.935621,1693.592873,770.583338,1201.201421
2016,4,7,24,320.7750136,772.7761692,452.0011555,481.1625204,406.596054,203.298027,201.8846668,134.5897778,267.6277736,177.4,591.7535296,81.85104223,1296.284463,499.9,322.5,2486.703797,1647.074644,749.4175827,1168.207799
2016,4,8,1,290.0454908,698.7459551,408.7004643,435.0682362,367.6450691,183.8225346,182.544571,121.6963807,241.9896365,160.4,535.0648762,74.009897,1172.103335,452,291.6,2248.483182,1489.288608,677.6250686,1056.296127
2016,4,8,2,279.7838975,674.0248439,394.2409464,419.6758462,354.6380605,177.3190303,176.0862801,117.3908534,233.4282235,154.7,516.1346795,71.39148199,1130.635193,436,281.3,2168.933523,1436.598687,653.6511986,1018.925157
2016,4,8,3,272.6318779,656.7949785,384.1631006,408.9478168,345.5725697,172.7862848,171.5850471,114.3900314,227.461178,150.8,502.9409061,69.56652607,1101.733154,424.9,274.1,2113.48982,1399.875408,636.9421377,992.8787232
2016,4,8,4,267.3456025,644.0598606,376.7142581,401.0184037,338.8719895,169.4359947,168.2580487,112.1720325,223.0507531,147.8,493.1889866,68.21764561,1080.370777,416.6,268.8,2072.509693,1372.732116,624.5919622,973.6270115
2016,4,8,5,266.4904697,641.999768,375.5092982,399.7357046,337.7880721,168.894036,167.7198578,111.8132386,222.3373021,147.4,491.6114702,67.99944436,1076.915099,415.3,267.9,2065.880554,1368.341289,622.5941397,970.512764
2016,4,8,6,271.7767451,654.7348859,382.9581408,407.6651176,344.4886523,172.2443261,171.0468562,114.0312374,226.747727,150.3,501.3633897,69.34832482,1098.277475,423.5,273.3,2106.860682,1395.484582,634.9443151,989.7644758
2016,4,8,7,287.9465285,693.6893642,405.7428357,431.9197928,364.9845446,182.4922723,181.223557,120.8157047,240.2384384,159.2,531.1927905,73.47431211,1163.621215,448.7,289.5,2232.211661,1478.511124,672.7213225,1048.652065
2016,4,8,8,310.4909382,748.0008965,437.5099583,465.7364073,393.5605484,196.7802742,195.4122264,130.2748176,259.0476034,171.7,572.7818589,79.22689054,1254.725468,483.9,312.2,2406.979852,1594.269285,725.3911884,1130.754953
2016,4,8,9,337.3110117,812.6128918,475.3018801,505.9665175,427.5561391,213.7780695,212.2918504,141.5279003,281.4240238,186.5,622.2585092,86.07047523,1363.108114,525.7,339.1,2614.893736,1731.981579,788.0501669,1228.429079
2016,4,8,10,352.7034017,849.6945587,496.991157,529.0551026,447.066652,223.533326,221.9792867,147.9861912,294.2661434,195,650.6538041,89.99809774,1425.310328,549.7,354.6,2734.218225,1811.016461,824.0109719,1284.485534
2016,4,8,11,360.5550754,868.6099544,508.054879,540.8326131,457.0189843,228.5094922,226.9208578,151.2805719,300.8169215,199.4,665.1382728,92.00158196,1457.03974,561.9,362.5,2795.085768,1851.332234,842.3546149,1313.079988
2016,4,8,12,361.7211656,871.4191716,509.698006,542.5817484,458.4970535,229.2485267,227.6547545,151.7698363,301.7898094,200,667.2894315,92.29912912,1461.752029,563.7,363.7,2804.125502,1857.319725,845.0789183,1317.326689
2016,4,8,13,356.5126296,858.8713348,502.3587053,534.7689443,451.8950112,225.9475056,224.3766826,149.5844551,297.4442437,197.1,657.6809226,90.97008513,1440.703805,555.6,358.5,2763.748023,1830.575598,832.9103631,1298.358091
2016,4,8,14,356.2794115,858.3094914,502.0300799,534.4191173,451.5993974,225.7996987,224.2299033,149.4866022,297.2496661,197,657.2506908,90.9105757,1439.761347,555.2,358.2,2761.940076,1829.3781,832.3655024,1297.508751
2016,4,8,15,356.1239328,857.9349291,501.8109963,534.1858993,451.4023215,225.7011608,224.1320504,149.4213669,297.1199477,196.9,656.9638697,90.87090275,1439.133042,555,358.1,2760.734778,1828.579768,832.0022619,1296.942524
2016,4,8,16,354.4136673,853.8147439,499.4010766,531.6205009,449.2344868,224.6172434,223.0556686,148.703779,295.6930455,196,653.8088369,90.43450025,1432.221685,552.3,356.3,2747.476502,1819.798114,828.0066169,1290.714029
2016,4,8,17,354.6468853,854.3765873,499.729702,531.970328,449.5301006,224.7650503,223.2024479,148.8016319,295.8876231,196.1,654.2390686,90.49400968,1433.164143,552.7,356.6,2749.284448,1820.995613,828.5514776,1291.563369
2016,4,8,18,351.6150509,847.0726227,495.4575717,527.4225764,445.6871208,222.8435604,221.2943165,147.5295443,293.3581147,194.4,648.646056,89.72038706,1420.912191,548,353.5,2725.78114,1805.428136,821.4682887,1280.521946
2016,4,8,19,343.7633772,828.1572269,484.3938497,515.6450658,435.7347884,217.8673942,216.3527454,144.2351636,286.8073366,190.1,634.1615874,87.71690285,1389.182779,535.7,345.6,2664.913597,1765.112363,803.1246458,1251.927492
2016,4,8,20,342.9082444,826.0971343,483.1888899,514.3623667,434.650871,217.3254355,215.8145545,143.8763697,286.0938855,189.6,632.584071,87.4987016,1385.727101,534.4,344.8,2658.284459,1760.721536,801.1268233,1248.813244
2016,4,8,21,336.7668363,811.3019238,474.5350875,505.1502544,426.8663735,213.4331867,211.9493653,141.2995768,280.9700095,186.2,621.2546351,85.93161989,1360.909046,524.8,338.6,2610.675193,1729.187416,786.7788253,1226.447285
2016,4,8,22,331.3250822,798.1922436,466.8671613,496.9876234,419.9687174,209.9843587,208.524514,139.0163427,276.4298662,183.2,611.2158945,84.54306647,1338.918364,516.3,333.1,2568.489767,1701.245792,774.0654094,1206.629347
2016,4,8,23,319.8196594,770.474634,450.6549746,479.7294891,405.3851017,202.6925508,201.2834,134.1889333,266.8307061,176.9,589.9911285,81.60726782,1292.42378,498.4,321.6,2479.297725,1642.169213,747.1856157,1164.728562
2016,4,8,24,311.0351136,749.3118645,438.2767509,466.5526704,394.250314,197.125157,195.7547115,130.503141,259.5016177,172,573.7857329,79.36574588,1256.924536,484.7,312.7,2411.198395,1597.063447,726.66253,1132.736747
2016,4,9,1,307.868799,741.683925,433.8151259,461.8031986,390.2368749,195.1184374,193.761943,129.1746287,256.8599104,170.2,567.9446365,78.55780844,1244.129137,479.8,309.5,2386.652573,1580.805459,719.265159,1121.20557
2016,4,9,2,296.9766303,715.4437003,418.46707,445.4649455,376.430585,188.2152925,186.9067898,124.6045266,247.7723981,164.2,547.8511784,75.77849171,1200.112775,462.8,298.6,2302.214583,1524.87774,693.8180936,1081.538153
2016,4,9,3,289.3851188,697.1550589,407.7699401,434.0776782,366.8080193,183.4040097,182.1289558,121.4193039,241.4386775,160,533.846647,73.84139217,1169.434705,451,291,2243.363863,1485.897814,676.0822602,1053.891165
2016,4,9,4,283.7740016,683.6373675,399.8633659,425.6610024,359.6956882,179.8478441,178.5975133,119.0650088,236.7572318,156.9,523.4954717,72.40962295,1146.759609,442.2,285.3,2199.865505,1457.086565,662.9731659,1033.456434
2016,4,9,5,282.8663209,681.4506821,398.5843612,424.2994813,358.545164,179.272582,178.0262505,118.684167,235.9999391,156.4,521.8210168,72.17801322,1143.091579,440.8,284.4,2192.829006,1452.425922,660.8525771,1030.150816
2016,4,9,6,288.4774381,694.9683736,406.4909355,432.7161571,365.6574952,182.8287476,181.557693,121.038462,240.6813848,159.5,532.1721922,73.60978245,1165.766675,449.6,290,2236.327364,1481.237171,673.9616714,1050.585547
2016,4,9,7,305.6408554,736.3166063,430.6757509,458.4612832,387.412861,193.7064305,192.3597526,128.2398351,255.0011011,169,563.8346109,77.98931184,1235.12579,476.3,307.3,2369.381166,1569.365698,714.0600775,1113.09178
2016,4,9,8,329.57062,793.9655847,464.3949646,494.3559301,417.7448615,208.8724307,207.4203164,138.2802109,274.9660901,182.2,607.9793294,84.09538647,1331.828404,513.6,331.4,2554.888871,1692.237203,769.966509,1200.239895
2016,4,9,9,358.0387883,862.5479899,504.5092017,537.0581824,453.8294827,226.9147414,225.337194,150.224796,298.7175425,198,660.4963221,91.35950974,1446.871168,558,360,2775.579071,1838.411924,836.4758845,1303.9161
2016,4,9,10,374.3770414,901.9083269,527.5312855,561.565562,474.5389175,237.2694588,235.6199237,157.0799492,312.3488109,207,690.6365091,95.52848483,1512.89571,583.4,376.4,2902.236056,1922.303502,874.6464826,1363.417227
2016,4,9,11,382.7112007,921.9860745,539.2748738,574.0668011,485.1028211,242.5514106,240.8651546,160.5767697,319.3021346,211.6,706.011049,97.65508324,1546.574896,596.4,384.8,2966.843912,1965.096682,894.1173432,1393.768811
2016,4,9,12,383.9489472,924.9679182,541.018971,575.9234208,486.6717177,243.3358589,241.6441492,161.0960995,320.3348065,212.3,708.2943965,97.97091468,1551.576756,598.4,386,2976.439138,1971.452104,897.0090552,1398.276473
2016,4,9,13,378.4203464,911.6490163,533.2286699,567.6305196,479.6639797,239.8319898,238.1646397,158.7764265,315.7222056,209.3,698.0954443,96.56020089,1529.235117,589.7,380.5,2933.580461,1943.06455,884.0927417,1378.142253
2016,4,9,14,378.1727971,911.0526476,532.8798505,567.2591957,479.3502004,239.6751002,238.0088407,158.6725605,315.5156712,209.1,697.6387748,96.4970346,1528.234746,589.4,380.2,2931.661416,1941.793465,883.5143993,1377.240721
2016,4,9,15,378.0077643,910.6550684,532.6473042,567.0116464,479.1410141,239.5705071,237.9049748,158.6033165,315.3779816,209,697.3343285,96.45492374,1527.567831,589.1,380.1,2930.382052,1940.946076,883.1288377,1376.639699
2016,4,9,16,376.1924028,906.2816977,530.0892949,564.2886042,476.8399658,238.4199829,236.7624493,157.8416328,313.8633963,208,693.9854188,95.99170428,1520.231771,586.3,378.2,2916.309054,1931.624789,878.8876601,1370.028463
2016,4,9,17,376.4399521,906.8780664,530.4381143,564.6599281,477.1537451,238.5768726,236.9182482,157.9454988,314.0699306,208.2,694.4420883,96.05487057,1521.232143,586.7,378.5,2918.228099,1932.895874,879.4660025,1370.929995
2016,4,9,18,373.2218113,899.1252728,525.9034614,559.832717,473.074614,236.537307,234.892862,156.5952414,311.3849838,206.4,688.5053848,95.23370881,1508.227308,581.6,375.3,2893.280511,1916.371775,871.9475514,1359.210076
2016,4,9,19,364.8876519,879.0475251,514.1598732,547.3314779,462.5107104,231.2553552,229.6476312,153.0984208,304.4316601,201.8,673.1308449,93.10711041,1474.548122,568.6,366.9,2828.672656,1873.578596,852.4766908,1328.858492
2016,4,9,20,363.9799712,876.8608397,512.8808685,545.9699568,461.3601863,230.6800931,229.0763684,152.717579,303.6743674,201.3,671.4563901,92.87550068,1470.880092,567.2,366,2821.636157,1868.917952,850.356102,1325.552874
2016,4,9,21,357.4611733,861.1564629,503.6952896,536.1917599,453.097331,226.5486655,224.9736631,149.9824421,298.235629,197.7,659.4307599,91.21212173,1444.536967,557.1,359.4,2771.101299,1835.44606,835.1264189,1301.812525
2016,4,9,22,351.6850232,847.2411922,495.556169,527.5275348,445.7758136,222.8879068,221.3383546,147.5589031,293.4164937,194.5,648.7751382,89.73824164,1421.194956,548.1,353.6,2726.323577,1805.787421,821.631763,1280.776773
2016,4,9,23,339.4725916,817.8203343,478.3477427,509.2088874,430.2960341,215.148017,213.6522738,142.4348492,283.2274648,187.7,626.2461095,86.62203804,1371.843278,529,341.3,2631.65068,1743.080584,793.1002048,1236.301184
2016,4,9,24,330.1482351,795.3571117,465.2088767,495.2223526,418.4770132,209.2385066,207.7838472,138.5225648,275.4480036,182.6,609.0448916,84.24277448,1334.162605,514.5,331.9,2559.366643,1695.203067,771.3159746,1202.34347
2016,4,10,1,290.0027491,698.6429864,408.6402373,435.0041236,367.5908921,183.7954461,182.5176709,121.6784473,241.9539764,160.4,534.9860278,73.99899074,1171.930612,451.9,291.6,2248.151841,1489.069143,677.5252123,1056.140469
2016,4,10,2,279.7426679,673.9255181,394.1828502,419.6140018,354.5858003,177.2929001,176.0603317,117.3735545,233.393825,154.7,516.0586208,71.38096158,1130.46858,436,281.3,2168.613904,1436.386987,653.5548751,1018.775006
2016,4,10,3,272.5917022,656.6981917,384.1064895,408.8875533,345.5216453,172.7608227,171.5597619,114.3731746,227.4276589,150.7,502.8667916,69.55627459,1101.5708,424.8,274.1,2113.178372,1399.66912,636.8482764,992.7324104
2016,4,10,4,267.3062059,643.9649505,376.6587446,400.9593088,338.8220525,169.4110263,168.2332539,112.1555026,223.0178839,147.8,493.1163092,68.20759291,1080.211572,416.6,268.8,2072.204283,1372.529827,624.4999209,973.4835356
2016,4,10,5,266.4511991,641.9051614,375.4539624,399.6767986,337.7382949,168.8691474,167.6951423,111.7967615,222.3045379,147.3,491.5390253,67.98942381,1076.756402,415.2,267.9,2065.576122,1368.139647,622.5023928,970.3697471
2016,4,10,6,271.7366955,654.6384027,382.9017072,407.6050432,344.4378877,172.2189438,171.0216503,114.0144336,226.7143129,150.3,501.2895077,69.3381055,1098.115631,423.5,273.2,2106.55021,1395.27894,634.8507483,989.6186219
2016,4,10,7,287.9040961,693.5871406,405.6830445,431.8561442,364.9307597,182.4653798,181.1968515,120.797901,240.2030363,159.2,531.1145127,73.46348477,1163.449741,448.7,289.5,2231.882717,1478.293248,672.6221888,1048.497533
2016,4,10,8,310.4451835,747.8906694,437.4454859,465.6677753,393.5025524,196.7512762,195.38343,130.25562,259.0094296,171.7,572.6974525,79.21521549,1254.540569,483.8,312.1,2406.625155,1594.03435,725.2842932,1130.588323
2016,4,10,9,337.2613048,812.4931434,475.2318386,505.8919572,427.4931335,213.7465667,212.2605666,141.5070444,281.3825525,186.5,622.1668118,86.05779169,1362.907243,525.6,339.1,2614.508399,1731.72635,787.9340381,1228.248055
2016,4,10,10,352.6514266,849.5693458,496.9179193,528.9771399,447.0007713,223.5003856,221.9465754,147.9643836,294.2227796,195,650.5579223,89.98483543,1425.100291,549.6,354.6,2733.815305,1810.749585,823.8895438,1284.296249
2016,4,10,11,360.5019432,868.4819541,507.9800109,540.7529148,456.951637,228.4758185,226.8874183,151.2582788,300.7725925,199.4,665.0402565,91.9880244,1456.825027,561.8,362.5,2794.673878,1851.059418,842.2304836,1312.88649
2016,4,10,12,361.6678615,871.2907574,509.6228958,542.5017923,458.4294884,229.2147442,227.6212068,151.7474712,301.7453369,200,667.1910982,92.28552771,1461.536622,563.6,363.6,2803.712279,1857.046026,844.9543856,1317.132565
2016,4,10,13,356.4600931,858.7447697,502.2846766,534.6901396,451.828419,225.9142095,224.343618,149.562412,297.4004116,197.1,657.5840052,90.95667958,1440.4915,555.5,358.4,2763.340751,1830.305841,832.7876235,1298.166762
2016,4,10,14,356.2269094,858.183009,501.9560996,534.3403641,451.5328487,225.7664244,224.1968603,149.4645735,297.2058627,197,657.1538369,90.89717892,1439.549181,555.2,358.2,2761.53307,1829.108519,832.2428432,1297.317547
2016,4,10,15,356.0714536,857.8085019,501.7370483,534.1071804,451.3358019,225.6679009,224.0990218,149.3993479,297.0761634,196.9,656.867058,90.85751181,1438.920968,554.9,358,2760.32795,1828.310304,831.8796562,1296.751404
2016,4,10,16,354.3614401,853.6889239,499.3274838,531.5421601,449.1682866,224.5841433,223.0227986,148.6818657,295.6494715,196,653.7124902,90.42117362,1432.010629,552.2,356.3,2747.071627,1819.529945,827.8846,1290.523826
2016,4,10,17,354.5946238,854.2506845,499.6560608,531.8919356,449.4638568,224.7319284,223.1695563,148.7797042,295.8440204,196.1,654.1426585,90.48067428,1432.952948,552.6,356.5,2748.879308,1820.727267,828.4293804,1291.373041
2016,4,10,18,351.5632361,846.9477962,495.38456,527.3448542,445.6214433,222.8107217,221.2617061,147.5078041,293.3148848,194.4,648.5504701,89.70716567,1420.702803,547.9,353.5,2725.379463,1805.162084,821.3472353,1280.333246
2016,4,10,19,343.7127195,828.0351878,484.3224684,515.5690792,435.6705776,217.8352888,216.3208632,144.2139088,286.765072,190.1,634.0681359,87.70397669,1388.978066,535.6,345.6,2664.52089,1764.852252,803.0062955,1251.743005
2016,4,10,20,342.8577127,825.9753988,483.1176861,514.2865691,434.5868199,217.29341,215.7827516,143.8551677,286.051726,189.6,632.490852,87.4858076,1385.522897,534.3,344.7,2657.892728,1760.462072,801.0087674,1248.629217
2016,4,10,21,336.7172096,811.1823685,474.465159,505.0758144,426.8034695,213.4017347,211.9181319,141.2787546,280.9286051,186.2,621.1630856,85.91895681,1360.708499,524.7,338.5,2610.290478,1728.9326,786.6628838,1226.266553
2016,4,10,22,331.2762574,798.0746202,466.7983628,496.9143862,419.9068299,209.9534149,208.4937854,138.9958569,276.3891309,183.2,611.1258243,84.53060802,1338.721058,516.3,333.1,2568.111269,1700.995092,773.9513414,1206.451535
2016,4,10,23,319.7725301,770.3610952,450.5885651,479.6587951,405.3253632,202.6626816,201.2537384,134.1691589,266.7913854,176.8,589.9041861,81.595242,1292.233325,498.3,321.5,2478.93237,1641.927219,747.0755088,1164.556925
