year,month,day,hour,Sukhothai,SakonNakhon,Salokbat,Phrae,PranBuri,ThatPhanom,Pangnga2,ChonBuri3,NakhonPhanom,Thalan2,Ubon2,LopBuri2,NakhonNayok,NakhonChaisi,Pattani,Chaiyaphum1,NakhonRatchasima2,Sirindhorn,BangLangDam,BhumibolDam,ChulabhornDam,KaengKrachanDam,KiridharnDam,LamTakhongJVDam,PakMunDam,RajjaprabhaDam,SirikitDam,SrinagarindDam,ThungNaDam,UbolratanaDam,VajiralongkornDam,NamNgum1,NamLeuk,NamMang3,NamNgum2,TheunHinboun,NamTheun2,HouayHo,Xeset1,Xeset2
2016,5,14,11,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25.1,6.05,31.7,69.6,7.8,0.4,4.8,29.8,12.7,56.9,60.8,92.2,0,3.9,50.8,113.09,54.62,14.86,65.992,148.11,502.3,74.88,45,21.41
2016,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,10,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,11,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,36.1,6.25,31.6,69.5,7.8,0.3,4.8,36.7,12.9,56.9,60.8,92.2,0,3.8,50.8,105.7,54.61,14.99,65.472,162.63,502.19,74.88,45,15.63
2016,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,10,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,11,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.2,6.41,31.6,69.4,7.8,0.2,4.7,55,12.7,56.8,60.8,92.1,0,3.8,50.8,93.42,54.55,13.73,64.928,151.3,502.07,74.88,45,15.24
2016,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,10,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,11,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,12,6.96,9.84,32.4,12,3.6,11.28,5.04,4.32,12.96,25.44,39.6,48.72,10.56,77.52,6.48,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,13,6.24,8.64,28.8,10.8,3.12,10.08,4.56,3.84,11.52,22.56,35.28,43.2,9.36,68.88,5.76,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,14,5.52,7.68,25.2,9.36,2.64,8.88,4.08,3.36,10.08,19.68,30.72,37.92,8.16,60.24,5.04,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,15,4.8,6.48,21.6,8.16,2.4,7.68,3.36,2.88,8.64,17.04,26.4,32.4,7.2,51.6,4.32,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,16,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,17,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,18,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,51,6.56,31.5,69.3,7.8,0.1,4.7,58.9,12.4,56.8,60.8,92.1,0,3.7,50.7,93.16,54.47,13.57,64.344,122.77,501.96,74.88,45,15.35
2016,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42.4,6.7,31.4,69.2,7.8,0.1,4.7,40.2,12.4,56.7,60.8,92,0,3.6,50.7,93.08,54.38,13.61,63.736,116.35,501.85,74.87,45,15
2016,5,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42.4,6.7,31.4,69.2,7.8,0.1,4.7,40.2,12.4,56.7,60.8,92,0,3.6,50.7,93.08,54.38,13.61,63.736,116.35,501.85,74.87,45,15
2016,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42.4,6.7,31.4,69.2,7.8,0.1,4.7,40.2,12.4,56.7,60.8,92,0,3.6,50.7,93.08,54.38,13.61,63.736,116.35,501.85,74.87,45,15
2016,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42.4,6.7,31.4,69.2,7.8,0.1,4.7,40.2,12.4,56.7,60.8,92,0,3.6,50.7,93.08,54.38,13.61,63.736,116.35,501.85,74.87,45,15
2016,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42.4,6.7,31.4,69.2,7.8,0.1,4.7,40.2,12.4,56.7,60.8,92,0,3.6,50.7,93.08,54.38,13.61,63.736,116.35,501.85,74.87,45,15
2016,5,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42.4,6.7,31.4,69.2,7.8,0.1,4.7,40.2,12.4,56.7,60.8,92,0,3.6,50.7,93.08,54.38,13.61,63.736,116.35,501.85,74.87,45,15
