year,month,day,hour,NamNgum1,NamLeuk,NamMang3,NamNgum2,TheunHinboun,NamTheun2,HouayHo,Xeset1,Xeset2
2016,1,13,20,145.01,59.94,16,300.216,120.85,1056.06,150.61,16.26,3.34
2016,1,13,21,145.01,59.94,16,300.216,120.85,1056.06,150.61,16.26,3.34
2016,1,13,22,145.01,59.94,16,300.216,120.85,1056.06,150.61,16.26,3.34
2016,1,13,23,145.01,59.94,16,300.216,120.85,1056.06,150.61,16.26,3.34
2016,1,13,24,145.01,59.94,16,300.216,120.85,1056.06,150.61,16.26,3.34
2016,1,14,1,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,2,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,3,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,4,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,5,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,6,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,7,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,8,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,9,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,10,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,11,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,12,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,13,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,14,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,15,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,16,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,17,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,18,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,19,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,20,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,21,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,22,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,23,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,14,24,145,59.91,16.26,296.184,106.35,1055.35,150.59,15.76,3.28
2016,1,15,1,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,2,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,3,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,4,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,5,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,6,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,7,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,8,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,9,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,10,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,11,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,12,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,13,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,14,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,15,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,16,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,17,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,18,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,19,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,20,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,21,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,22,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,23,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,15,24,144.4,59.88,16.43,291.848,108.28,1054.64,150.58,15.28,3.22
2016,1,16,1,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,2,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,3,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,4,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,5,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,6,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,7,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,8,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,9,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,10,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,11,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,12,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,13,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,14,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,15,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,16,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,17,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,18,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,19,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,20,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,21,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,22,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,23,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,16,24,143.37,59.85,16.53,287.344,108.82,1053.92,150.57,14.82,3.16
2016,1,17,1,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,2,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,3,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,4,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,5,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,6,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,7,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,8,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,9,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,10,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,11,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,12,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,13,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,14,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,15,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,16,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,17,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,18,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,19,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,20,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,21,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,22,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,23,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,17,24,142.28,59.82,16.57,285.608,108.36,1053.2,150.55,14.38,3.11
2016,1,18,1,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,2,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,3,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,4,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,5,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,6,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,7,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,8,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,9,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,10,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,11,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,12,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,13,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,14,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,15,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,16,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,17,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,18,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,19,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,20,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,21,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,22,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,23,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,18,24,166.05,59.83,17.79,296.008,114.4,1052.47,150.54,13.95,3.06
2016,1,19,1,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,2,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,3,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,4,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,5,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,6,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,7,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,8,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,9,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,10,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,11,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,12,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,13,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,14,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,15,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,16,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,17,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,18,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,19,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,20,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,21,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,22,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,23,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,19,24,212.51,59.93,23.91,299.984,124.22,1051.74,150.52,13.54,3.01
2016,1,20,1,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,2,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,3,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,4,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,5,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,6,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,7,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,8,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,9,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,10,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,11,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,12,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,13,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,14,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,15,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,16,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,17,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,18,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,19,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,20,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,21,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,22,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,23,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,20,24,191.98,60,23.94,281.912,115.63,1051.01,150.51,13.15,2.96
2016,1,21,1,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,2,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,3,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,4,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,5,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,6,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,7,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,8,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,9,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,10,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,11,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,12,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,13,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,14,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,15,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,16,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,17,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,18,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,19,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,20,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,21,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,22,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,23,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,21,24,145.36,59.99,17.98,267.28,101.9,1050.27,150.5,12.78,2.92
2016,1,22,1,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,2,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,3,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,4,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,5,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,6,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,7,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,8,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,9,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,10,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,11,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,12,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,13,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,14,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,15,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,16,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,17,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,18,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,19,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,20,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,21,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,22,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,23,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,22,24,142.09,59.97,17.07,263.04,98.88,1049.52,150.48,12.42,2.87
2016,1,23,1,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,2,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,3,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,4,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,5,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,6,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,7,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,8,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,9,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,10,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,11,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,12,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,13,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,14,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,15,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,16,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,17,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,18,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,19,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,20,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,21,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,22,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,23,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,23,24,141.94,59.94,17.16,261.72,96.31,1048.77,150.47,12.07,2.83
2016,1,24,1,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,2,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,3,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,4,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,5,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,6,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,7,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,8,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,9,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,10,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,11,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,12,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,13,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,14,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,15,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,16,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,17,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,18,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,19,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,20,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,21,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,22,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,23,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,24,24,141.25,59.91,17.18,261.584,93.6,1048.02,150.45,11.74,2.79
2016,1,25,1,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,2,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,3,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,4,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,5,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,6,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,7,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,8,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,9,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,10,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,11,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,12,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,13,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,14,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,15,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,16,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,17,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,18,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,19,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,20,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,21,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,22,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,23,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,25,24,140.17,59.88,17.14,255.896,90.82,1047.26,150.44,11.42,2.75
2016,1,26,1,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,2,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,3,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,4,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,5,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,6,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,7,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,8,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,9,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,10,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,11,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
2016,1,26,12,138.82,59.85,17.07,248.832,88,1046.49,150.43,11.12,2.71
