year,month,day,hour,Node1,Node2
2016,2,4,16,492.6,71.6
2016,2,4,17,474.3,68.9
2016,2,4,18,504.3,73.3
2016,2,4,19,506,73.5
2016,2,4,20,516.9,75.2
2016,2,4,21,482.8,70.2
2016,2,4,22,444,64.5
2016,2,4,23,421,61.2
2016,2,5,0,398.5,57.9
2016,2,5,1,387.6,56.4
2016,2,5,2,372.7,54.2
2016,2,5,3,364.3,52.9
2016,2,5,4,362.6,52.7
2016,2,5,5,372.2,54.1
2016,2,5,6,446,64.8
2016,2,5,7,532,77.4
2016,2,5,8,575.8,83.6
2016,2,5,9,576.4,83.7
2016,2,5,10,549.6,79.9
2016,2,5,11,527.5,76.6
2016,2,5,12,574,83.4
2016,2,5,13,595.2,86.5
2016,2,5,14,570.8,82.9
2016,2,5,15,542,78.7
2016,2,5,16,492.6,71.6
2016,2,5,17,474.3,68.9
2016,2,5,18,504.3,73.3
2016,2,5,19,506,73.5
2016,2,5,20,516.9,75.2
2016,2,5,21,482.8,70.2
2016,2,5,22,444,64.5
2016,2,5,23,421,61.2
2016,2,6,0,358.7,52.1
2016,2,6,1,348.8,50.7
2016,2,6,2,335.4,48.8
2016,2,6,3,327.8,47.6
2016,2,6,4,326.4,47.4
2016,2,6,5,334.9,48.7
2016,2,6,6,401.4,58.4
2016,2,6,7,478.8,69.5
2016,2,6,8,518.1,75.3
2016,2,6,9,518.8,75.4
2016,2,6,10,494.7,71.9
2016,2,6,11,474.7,69
2016,2,6,12,516.6,75.1
2016,2,6,13,535.7,77.9
2016,2,6,14,513.7,74.6
2016,2,6,15,487.8,70.9
2016,2,6,16,443.3,64.4
2016,2,6,17,426.9,62
2016,2,6,18,453.8,66
2016,2,6,19,455.5,66.2
2016,2,6,20,465.2,67.7
2016,2,6,21,434.4,63.2
2016,2,6,22,399.7,58
2016,2,6,23,378.9,55
2016,2,7,0,358.7,52.1
2016,2,7,1,348.8,50.7
2016,2,7,2,335.4,48.8
2016,2,7,3,327.8,47.6
2016,2,7,4,326.4,47.4
2016,2,7,5,334.9,48.7
2016,2,7,6,401.4,58.4
2016,2,7,7,478.8,69.5
2016,2,7,8,518.1,75.3
2016,2,7,9,518.8,75.4
2016,2,7,10,494.7,71.9
2016,2,7,11,474.7,69
2016,2,7,12,516.6,75.1
2016,2,7,13,535.7,77.9
2016,2,7,14,513.7,74.6
2016,2,7,15,487.8,70.9
2016,2,7,16,443.3,64.4
2016,2,7,17,426.9,62
2016,2,7,18,453.8,66
2016,2,7,19,455.5,66.2
2016,2,7,20,465.2,67.7
2016,2,7,21,434.4,63.2
2016,2,7,22,399.7,58
2016,2,7,23,378.9,55
2016,2,8,0,398.5,57.9
2016,2,8,1,387.6,56.4
2016,2,8,2,372.7,54.2
2016,2,8,3,364.3,52.9
2016,2,8,4,362.6,52.7
2016,2,8,5,372.2,54.1
2016,2,8,6,446,64.8
2016,2,8,7,532,77.4
2016,2,8,8,575.8,83.6
2016,2,8,9,576.4,83.7
2016,2,8,10,549.6,79.9
2016,2,8,11,527.5,76.6
2016,2,8,12,574,83.4
2016,2,8,13,595.2,86.5
2016,2,8,14,570.8,82.9
2016,2,8,15,542,78.7
2016,2,8,16,492.6,71.6
2016,2,8,17,474.3,68.9
2016,2,8,18,504.3,73.3
2016,2,8,19,506,73.5
2016,2,8,20,516.9,75.2
2016,2,8,21,482.8,70.2
2016,2,8,22,444,64.5
2016,2,8,23,421,61.2
2016,2,9,0,398.5,57.9
2016,2,9,1,387.6,56.4
2016,2,9,2,372.7,54.2
2016,2,9,3,364.3,52.9
2016,2,9,4,362.6,52.7
2016,2,9,5,372.2,54.1
2016,2,9,6,446,64.8
2016,2,9,7,532,77.4
2016,2,9,8,575.8,83.6
2016,2,9,9,576.4,83.7
2016,2,9,10,549.6,79.9
2016,2,9,11,527.5,76.6
2016,2,9,12,574,83.4
2016,2,9,13,595.2,86.5
2016,2,9,14,570.8,82.9
2016,2,9,15,542,78.7
2016,2,9,16,492.6,71.6
2016,2,9,17,474.3,68.9
2016,2,9,18,504.3,73.3
2016,2,9,19,506,73.5
2016,2,9,20,516.9,75.2
2016,2,9,21,482.8,70.2
2016,2,9,22,444,64.5
2016,2,9,23,421,61.2
2016,2,10,0,398.5,57.9
2016,2,10,1,387.6,56.4
2016,2,10,2,372.7,54.2
2016,2,10,3,364.3,52.9
2016,2,10,4,362.6,52.7
2016,2,10,5,372.2,54.1
2016,2,10,6,446,64.8
2016,2,10,7,532,77.4
2016,2,10,8,575.8,83.6
2016,2,10,9,576.4,83.7
2016,2,10,10,549.6,79.9
2016,2,10,11,527.5,76.6
2016,2,10,12,574,83.4
2016,2,10,13,595.2,86.5
2016,2,10,14,570.8,82.9
2016,2,10,15,542,78.7
2016,2,10,16,492.6,71.6
2016,2,10,17,474.3,68.9
2016,2,10,18,504.3,73.3
2016,2,10,19,506,73.5
2016,2,10,20,516.9,75.2
2016,2,10,21,482.8,70.2
2016,2,10,22,444,64.5
2016,2,10,23,421,61.2
2016,2,11,0,398.5,57.9
2016,2,11,1,387.6,56.4
2016,2,11,2,372.7,54.2
2016,2,11,3,364.3,52.9
2016,2,11,4,362.6,52.7
2016,2,11,5,372.2,54.1
2016,2,11,6,446,64.8
2016,2,11,7,532,77.4
2016,2,11,8,575.8,83.6
2016,2,11,9,576.4,83.7
2016,2,11,10,549.6,79.9
2016,2,11,11,527.5,76.6
2016,2,11,12,574,83.4
2016,2,11,13,595.2,86.5
2016,2,11,14,570.8,82.9
2016,2,11,15,542,78.7
2016,2,11,16,492.6,71.6
2016,2,11,17,474.3,68.9
2016,2,11,18,504.3,73.3
2016,2,11,19,506,73.5
2016,2,11,20,516.9,75.2
2016,2,11,21,482.8,70.2
2016,2,11,22,444,64.5
2016,2,11,23,421,61.2
2016,2,12,0,398.5,57.9
2016,2,12,1,387.6,56.4
2016,2,12,2,372.7,54.2
2016,2,12,3,364.3,52.9
2016,2,12,4,362.6,52.7
2016,2,12,5,372.2,54.1
2016,2,12,6,446,64.8
2016,2,12,7,532,77.4
2016,2,12,8,575.8,83.6
2016,2,12,9,576.4,83.7
2016,2,12,10,549.6,79.9
2016,2,12,11,527.5,76.6
2016,2,12,12,574,83.4
2016,2,12,13,595.2,86.5
2016,2,12,14,570.8,82.9
2016,2,12,15,542,78.7
2016,2,12,16,492.6,71.6
2016,2,12,17,474.3,68.9
2016,2,12,18,504.3,73.3
2016,2,12,19,506,73.5
2016,2,12,20,516.9,75.2
2016,2,12,21,482.8,70.2
2016,2,12,22,444,64.5
2016,2,12,23,421,61.2
2016,2,13,0,358.7,52.1
2016,2,13,1,348.8,50.7
2016,2,13,2,335.4,48.8
2016,2,13,3,327.8,47.6
2016,2,13,4,326.4,47.4
2016,2,13,5,334.9,48.7
2016,2,13,6,401.4,58.4
2016,2,13,7,478.8,69.5
2016,2,13,8,518.1,75.3
2016,2,13,9,518.8,75.4
2016,2,13,10,494.7,71.9
2016,2,13,11,474.7,69
2016,2,13,12,516.6,75.1
2016,2,13,13,535.7,77.9
2016,2,13,14,513.7,74.6
2016,2,13,15,487.8,70.9
2016,2,13,16,443.3,64.4
2016,2,13,17,426.9,62
2016,2,13,18,453.8,66
2016,2,13,19,455.5,66.2
2016,2,13,20,465.2,67.7
2016,2,13,21,434.4,63.2
2016,2,13,22,399.7,58
2016,2,13,23,378.9,55
2016,2,14,0,358.7,52.1
2016,2,14,1,348.8,50.7
2016,2,14,2,335.4,48.8
2016,2,14,3,327.8,47.6
2016,2,14,4,326.4,47.4
2016,2,14,5,334.9,48.7
2016,2,14,6,401.4,58.4
2016,2,14,7,478.8,69.5
2016,2,14,8,518.1,75.3
2016,2,14,9,518.8,75.4
2016,2,14,10,494.7,71.9
2016,2,14,11,474.7,69
2016,2,14,12,516.6,75.1
2016,2,14,13,535.7,77.9
2016,2,14,14,513.7,74.6
2016,2,14,15,487.8,70.9
2016,2,14,16,443.3,64.4
2016,2,14,17,426.9,62
2016,2,14,18,453.8,66
2016,2,14,19,455.5,66.2
2016,2,14,20,465.2,67.7
2016,2,14,21,434.4,63.2
2016,2,14,22,399.7,58
2016,2,14,23,378.9,55
2016,2,15,0,398.5,57.9
2016,2,15,1,387.6,56.4
2016,2,15,2,372.7,54.2
2016,2,15,3,364.3,52.9
2016,2,15,4,362.6,52.7
2016,2,15,5,372.2,54.1
2016,2,15,6,446,64.8
2016,2,15,7,532,77.4
2016,2,15,8,575.8,83.6
2016,2,15,9,576.4,83.7
2016,2,15,10,549.6,79.9
2016,2,15,11,527.5,76.6
2016,2,15,12,574,83.4
2016,2,15,13,595.2,86.5
2016,2,15,14,570.8,82.9
2016,2,15,15,542,78.7
2016,2,15,16,492.6,71.6
2016,2,15,17,474.3,68.9
2016,2,15,18,504.3,73.3
2016,2,15,19,506,73.5
2016,2,15,20,516.9,75.2
2016,2,15,21,482.8,70.2
2016,2,15,22,444,64.5
2016,2,15,23,421,61.2
2016,2,16,0,398.5,57.9
2016,2,16,1,387.6,56.4
2016,2,16,2,372.7,54.2
2016,2,16,3,364.3,52.9
2016,2,16,4,362.6,52.7
2016,2,16,5,372.2,54.1
2016,2,16,6,446,64.8
2016,2,16,7,532,77.4
2016,2,16,8,575.8,83.6
2016,2,16,9,576.4,83.7
2016,2,16,10,549.6,79.9
2016,2,16,11,527.5,76.6
2016,2,16,12,574,83.4
2016,2,16,13,595.2,86.5
2016,2,16,14,570.8,82.9
2016,2,16,15,542,78.7
2016,2,16,16,492.6,71.6
2016,2,16,17,474.3,68.9
2016,2,16,18,504.3,73.3
2016,2,16,19,506,73.5
2016,2,16,20,516.9,75.2
2016,2,16,21,482.8,70.2
2016,2,16,22,444,64.5
2016,2,16,23,421,61.2
2016,2,17,0,398.5,57.9
2016,2,17,1,387.6,56.4
2016,2,17,2,372.7,54.2
2016,2,17,3,364.3,52.9
2016,2,17,4,362.6,52.7
2016,2,17,5,372.2,54.1
2016,2,17,6,446,64.8
2016,2,17,7,532,77.4
2016,2,17,8,575.8,83.6
2016,2,17,9,576.4,83.7
2016,2,17,10,549.6,79.9
2016,2,17,11,527.5,76.6
2016,2,17,12,574,83.4
2016,2,17,13,595.2,86.5
2016,2,17,14,570.8,82.9
2016,2,17,15,542,78.7
2016,2,17,16,492.6,71.6
2016,2,17,17,474.3,68.9
2016,2,17,18,504.3,73.3
2016,2,17,19,506,73.5
2016,2,17,20,516.9,75.2
2016,2,17,21,482.8,70.2
2016,2,17,22,444,64.5
2016,2,17,23,421,61.2
2016,2,18,0,398.5,57.9
2016,2,18,1,387.6,56.4
2016,2,18,2,372.7,54.2
2016,2,18,3,364.3,52.9
2016,2,18,4,362.6,52.7
2016,2,18,5,372.2,54.1
2016,2,18,6,446,64.8
2016,2,18,7,532,77.4
2016,2,18,8,575.8,83.6
2016,2,18,9,576.4,83.7
2016,2,18,10,549.6,79.9
2016,2,18,11,527.5,76.6
2016,2,18,12,574,83.4
2016,2,18,13,595.2,86.5
2016,2,18,14,570.8,82.9
2016,2,18,15,542,78.7
2016,2,18,16,492.6,71.6
2016,2,18,17,474.3,68.9
2016,2,18,18,504.3,73.3
2016,2,18,19,506,73.5
2016,2,18,20,516.9,75.2
2016,2,18,21,482.8,70.2
2016,2,18,22,444,64.5
2016,2,18,23,421,61.2
2016,2,19,0,398.5,57.9
2016,2,19,1,387.6,56.4
2016,2,19,2,372.7,54.2
2016,2,19,3,364.3,52.9
2016,2,19,4,362.6,52.7
2016,2,19,5,372.2,54.1
2016,2,19,6,446,64.8
2016,2,19,7,532,77.4
2016,2,19,8,575.8,83.6
2016,2,19,9,576.4,83.7
2016,2,19,10,549.6,79.9
2016,2,19,11,527.5,76.6
2016,2,19,12,574,83.4
2016,2,19,13,595.2,86.5
2016,2,19,14,570.8,82.9
2016,2,19,15,542,78.7
2016,2,19,16,492.6,71.6
2016,2,19,17,474.3,68.9
2016,2,19,18,504.3,73.3
2016,2,19,19,506,73.5
2016,2,19,20,516.9,75.2
2016,2,19,21,482.8,70.2
2016,2,19,22,444,64.5
2016,2,19,23,421,61.2
2016,2,20,0,358.7,52.1
2016,2,20,1,348.8,50.7
2016,2,20,2,335.4,48.8
2016,2,20,3,327.8,47.6
2016,2,20,4,326.4,47.4
2016,2,20,5,334.9,48.7
2016,2,20,6,401.4,58.4
2016,2,20,7,478.8,69.5
2016,2,20,8,518.1,75.3
2016,2,20,9,518.8,75.4
2016,2,20,10,494.7,71.9
2016,2,20,11,474.7,69
2016,2,20,12,516.6,75.1
2016,2,20,13,535.7,77.9
2016,2,20,14,513.7,74.6
2016,2,20,15,487.8,70.9
2016,2,20,16,443.3,64.4
2016,2,20,17,426.9,62
2016,2,20,18,453.8,66
2016,2,20,19,455.5,66.2
2016,2,20,20,465.2,67.7
2016,2,20,21,434.4,63.2
2016,2,20,22,399.7,58
2016,2,20,23,378.9,55
2016,2,21,0,358.7,52.1
2016,2,21,1,348.8,50.7
2016,2,21,2,335.4,48.8
2016,2,21,3,327.8,47.6
2016,2,21,4,326.4,47.4
2016,2,21,5,334.9,48.7
2016,2,21,6,401.4,58.4
2016,2,21,7,478.8,69.5
2016,2,21,8,518.1,75.3
2016,2,21,9,518.8,75.4
2016,2,21,10,494.7,71.9
2016,2,21,11,474.7,69
2016,2,21,12,516.6,75.1
2016,2,21,13,535.7,77.9
2016,2,21,14,513.7,74.6
2016,2,21,15,487.8,70.9
2016,2,21,16,443.3,64.4
2016,2,21,17,426.9,62
2016,2,21,18,453.8,66
2016,2,21,19,455.5,66.2
2016,2,21,20,465.2,67.7
2016,2,21,21,434.4,63.2
2016,2,21,22,399.7,58
2016,2,21,23,378.9,55
2016,2,22,0,398.5,57.9
2016,2,22,1,387.6,56.4
2016,2,22,2,372.7,54.2
2016,2,22,3,364.3,52.9
2016,2,22,4,362.6,52.7
2016,2,22,5,372.2,54.1
2016,2,22,6,446,64.8
2016,2,22,7,532,77.4
2016,2,22,8,575.8,83.6
2016,2,22,9,576.4,83.7
2016,2,22,10,549.6,79.9
2016,2,22,11,527.5,76.6
2016,2,22,12,574,83.4
2016,2,22,13,595.2,86.5
2016,2,22,14,570.8,82.9
2016,2,22,15,542,78.7
2016,2,22,16,492.6,71.6
2016,2,22,17,474.3,68.9
2016,2,22,18,504.3,73.3
2016,2,22,19,506,73.5
2016,2,22,20,516.9,75.2
2016,2,22,21,482.8,70.2
2016,2,22,22,444,64.5
2016,2,22,23,421,61.2
2016,2,23,0,398.5,57.9
2016,2,23,1,387.6,56.4
2016,2,23,2,372.7,54.2
2016,2,23,3,364.3,52.9
2016,2,23,4,362.6,52.7
2016,2,23,5,372.2,54.1
2016,2,23,6,446,64.8
2016,2,23,7,532,77.4
2016,2,23,8,575.8,83.6
2016,2,23,9,576.4,83.7
2016,2,23,10,549.6,79.9
2016,2,23,11,527.5,76.6
2016,2,23,12,574,83.4
2016,2,23,13,595.2,86.5
2016,2,23,14,570.8,82.9
2016,2,23,15,542,78.7
2016,2,23,16,492.6,71.6
2016,2,23,17,474.3,68.9
2016,2,23,18,504.3,73.3
2016,2,23,19,506,73.5
2016,2,23,20,516.9,75.2
2016,2,23,21,482.8,70.2
2016,2,23,22,444,64.5
2016,2,23,23,421,61.2
2016,2,24,0,398.5,57.9
2016,2,24,1,387.6,56.4
2016,2,24,2,372.7,54.2
2016,2,24,3,364.3,52.9
2016,2,24,4,362.6,52.7
2016,2,24,5,372.2,54.1
2016,2,24,6,446,64.8
2016,2,24,7,532,77.4
2016,2,24,8,575.8,83.6
2016,2,24,9,576.4,83.7
2016,2,24,10,549.6,79.9
2016,2,24,11,527.5,76.6
2016,2,24,12,574,83.4
2016,2,24,13,595.2,86.5
2016,2,24,14,570.8,82.9
2016,2,24,15,542,78.7
2016,2,24,16,492.6,71.6
2016,2,24,17,474.3,68.9
2016,2,24,18,504.3,73.3
2016,2,24,19,506,73.5
2016,2,24,20,516.9,75.2
2016,2,24,21,482.8,70.2
2016,2,24,22,444,64.5
2016,2,24,23,421,61.2
2016,2,25,0,398.5,57.9
2016,2,25,1,387.6,56.4
2016,2,25,2,372.7,54.2
2016,2,25,3,364.3,52.9
2016,2,25,4,362.6,52.7
2016,2,25,5,372.2,54.1
2016,2,25,6,446,64.8
2016,2,25,7,532,77.4
2016,2,25,8,575.8,83.6
2016,2,25,9,576.4,83.7
2016,2,25,10,549.6,79.9
2016,2,25,11,527.5,76.6
2016,2,25,12,574,83.4
2016,2,25,13,595.2,86.5
2016,2,25,14,570.8,82.9
2016,2,25,15,542,78.7
2016,2,25,16,492.6,71.6
2016,2,25,17,474.3,68.9
2016,2,25,18,504.3,73.3
2016,2,25,19,506,73.5
2016,2,25,20,516.9,75.2
2016,2,25,21,482.8,70.2
2016,2,25,22,444,64.5
2016,2,25,23,421,61.2
2016,2,26,0,398.5,57.9
2016,2,26,1,387.6,56.4
2016,2,26,2,372.7,54.2
2016,2,26,3,364.3,52.9
2016,2,26,4,362.6,52.7
2016,2,26,5,372.2,54.1
2016,2,26,6,446,64.8
2016,2,26,7,532,77.4
2016,2,26,8,575.8,83.6
2016,2,26,9,576.4,83.7
2016,2,26,10,549.6,79.9
2016,2,26,11,527.5,76.6
2016,2,26,12,574,83.4
2016,2,26,13,595.2,86.5
2016,2,26,14,570.8,82.9
2016,2,26,15,542,78.7
2016,2,26,16,492.6,71.6
2016,2,26,17,474.3,68.9
2016,2,26,18,504.3,73.3
2016,2,26,19,506,73.5
2016,2,26,20,516.9,75.2
2016,2,26,21,482.8,70.2
2016,2,26,22,444,64.5
2016,2,26,23,421,61.2
2016,2,27,0,358.7,52.1
2016,2,27,1,348.8,50.7
2016,2,27,2,335.4,48.8
2016,2,27,3,327.8,47.6
2016,2,27,4,326.4,47.4
2016,2,27,5,334.9,48.7
2016,2,27,6,401.4,58.4
2016,2,27,7,478.8,69.5
2016,2,27,8,518.1,75.3
2016,2,27,9,518.8,75.4
2016,2,27,10,494.7,71.9
2016,2,27,11,474.7,69
2016,2,27,12,516.6,75.1
2016,2,27,13,535.7,77.9
2016,2,27,14,513.7,74.6
2016,2,27,15,487.8,70.9
2016,2,27,16,443.3,64.4
2016,2,27,17,426.9,62
2016,2,27,18,453.8,66
2016,2,27,19,455.5,66.2
2016,2,27,20,465.2,67.7
2016,2,27,21,434.4,63.2
2016,2,27,22,399.7,58
2016,2,27,23,378.9,55
2016,2,28,0,358.7,52.1
2016,2,28,1,348.8,50.7
2016,2,28,2,335.4,48.8
2016,2,28,3,327.8,47.6
2016,2,28,4,326.4,47.4
2016,2,28,5,334.9,48.7
2016,2,28,6,401.4,58.4
2016,2,28,7,478.8,69.5
2016,2,28,8,518.1,75.3
2016,2,28,9,518.8,75.4
2016,2,28,10,494.7,71.9
2016,2,28,11,474.7,69
2016,2,28,12,516.6,75.1
2016,2,28,13,535.7,77.9
2016,2,28,14,513.7,74.6
2016,2,28,15,487.8,70.9
2016,2,28,16,443.3,64.4
2016,2,28,17,426.9,62
2016,2,28,18,453.8,66
2016,2,28,19,455.5,66.2
2016,2,28,20,465.2,67.7
2016,2,28,21,434.4,63.2
2016,2,28,22,399.7,58
2016,2,28,23,378.9,55
2016,3,1,0,432.5,62.9
2016,3,1,1,420.6,61.2
2016,3,1,2,404.5,58.8
2016,3,1,3,395.4,57.4
2016,3,1,4,393.5,57.2
2016,3,1,5,403.9,58.7
2016,3,1,6,484,70.4
2016,3,1,7,577.3,83.9
2016,3,1,8,624.7,90.8
2016,3,1,9,625.6,90.9
2016,3,1,10,596.3,86.7
2016,3,1,11,572.4,83.2
2016,3,1,12,622.9,90.5
2016,3,1,13,645.9,93.9
2016,3,1,14,619.3,90
2016,3,1,15,588.1,85.5
2016,3,1,16,534.5,77.7
2016,3,1,17,514.7,74.8
2016,3,1,18,547.2,79.6
2016,3,1,19,549.2,79.8
2016,3,1,20,561,81.5
2016,3,1,21,523.8,76.1
2016,3,1,22,481.8,70.1
2016,3,1,23,456.8,66.4
2016,3,2,0,432.5,62.9
2016,3,2,1,420.6,61.2
2016,3,2,2,404.5,58.8
2016,3,2,3,395.4,57.4
2016,3,2,4,393.5,57.2
2016,3,2,5,403.9,58.7
2016,3,2,6,484,70.4
2016,3,2,7,577.3,83.9
2016,3,2,8,624.7,90.8
2016,3,2,9,625.6,90.9
2016,3,2,10,596.3,86.7
2016,3,2,11,572.4,83.2
2016,3,2,12,622.9,90.5
2016,3,2,13,645.9,93.9
2016,3,2,14,619.3,90
2016,3,2,15,588.1,85.5
2016,3,2,16,534.5,77.7
2016,3,2,17,514.7,74.8
2016,3,2,18,547.2,79.6
2016,3,2,19,549.2,79.8
2016,3,2,20,561,81.5
2016,3,2,21,523.8,76.1
2016,3,2,22,481.8,70.1
2016,3,2,23,456.8,66.4
2016,3,3,0,432.5,62.9
2016,3,3,1,420.6,61.2
2016,3,3,2,404.5,58.8
2016,3,3,3,395.4,57.4
2016,3,3,4,393.5,57.2
2016,3,3,5,403.9,58.7
2016,3,3,6,484,70.4
2016,3,3,7,577.3,83.9
2016,3,3,8,624.7,90.8
2016,3,3,9,625.6,90.9
2016,3,3,10,596.3,86.7
2016,3,3,11,572.4,83.2
2016,3,3,12,622.9,90.5
2016,3,3,13,645.9,93.9
2016,3,3,14,619.3,90
2016,3,3,15,588.1,85.5
2016,3,3,16,534.5,77.7
2016,3,3,17,514.7,74.8
2016,3,3,18,547.2,79.6
2016,3,3,19,549.2,79.8
2016,3,3,20,561,81.5
2016,3,3,21,523.8,76.1
2016,3,3,22,481.8,70.1
2016,3,3,23,456.8,66.4
2016,3,4,0,432.5,62.9
2016,3,4,1,420.6,61.2
2016,3,4,2,404.5,58.8
2016,3,4,3,395.4,57.4
2016,3,4,4,393.5,57.2
2016,3,4,5,403.9,58.7
2016,3,4,6,484,70.4
2016,3,4,7,577.3,83.9
2016,3,4,8,624.7,90.8
2016,3,4,9,625.6,90.9
2016,3,4,10,596.3,86.7
2016,3,4,11,572.4,83.2
2016,3,4,12,622.9,90.5
2016,3,4,13,645.9,93.9
2016,3,4,14,619.3,90
2016,3,4,15,588.1,85.5
2016,3,4,16,534.5,77.7
2016,3,4,17,514.7,74.8
2016,3,4,18,547.2,79.6
2016,3,4,19,549.2,79.8
2016,3,4,20,561,81.5
2016,3,4,21,523.8,76.1
2016,3,4,22,481.8,70.1
2016,3,4,23,456.8,66.4
2016,3,5,0,389.2,56.6
2016,3,5,1,378.6,55
2016,3,5,2,363.9,52.9
2016,3,5,3,355.8,51.7
2016,3,5,4,354.1,51.5
2016,3,5,5,363.5,52.8
2016,3,5,6,435.6,63.3
2016,3,5,7,519.6,75.5
2016,3,5,8,562.3,81.7
2016,3,5,9,563,81.9
2016,3,5,10,536.7,78
2016,3,5,11,515.2,74.9
2016,3,5,12,560.5,81.4
2016,3,5,13,581.3,84.5
2016,3,5,14,557.4,81
2016,3,5,15,529.3,76.9
2016,3,5,16,481.1,69.9
2016,3,5,17,463.2,67.3
2016,3,5,18,492.5,71.6
2016,3,5,19,494.2,71.8
2016,3,5,20,504.9,73.4
2016,3,5,21,471.5,68.5
2016,3,5,22,433.7,63.1
2016,3,5,23,411.1,59.7
2016,3,6,0,389.2,56.6
2016,3,6,1,378.6,55
2016,3,6,2,363.9,52.9
2016,3,6,3,355.8,51.7
2016,3,6,4,354.1,51.5
2016,3,6,5,363.5,52.8
2016,3,6,6,435.6,63.3
2016,3,6,7,519.6,75.5
2016,3,6,8,562.3,81.7
2016,3,6,9,563,81.9
2016,3,6,10,536.7,78
2016,3,6,11,515.2,74.9
2016,3,6,12,560.5,81.4
2016,3,6,13,581.3,84.5
2016,3,6,14,557.4,81
2016,3,6,15,529.3,76.9
2016,3,6,16,481.1,69.9
2016,3,6,17,463.2,67.3
2016,3,6,18,492.5,71.6
2016,3,6,19,494.2,71.8
2016,3,6,20,504.9,73.4
2016,3,6,21,471.5,68.5
2016,3,6,22,433.7,63.1
2016,3,6,23,411.1,59.7
2016,3,7,0,432.5,62.9
2016,3,7,1,420.6,61.2
2016,3,7,2,404.5,58.8
2016,3,7,3,395.4,57.4
2016,3,7,4,393.5,57.2
2016,3,7,5,403.9,58.7
2016,3,7,6,484,70.4
2016,3,7,7,577.3,83.9
2016,3,7,8,624.7,90.8
2016,3,7,9,625.6,90.9
2016,3,7,10,596.3,86.7
2016,3,7,11,572.4,83.2
2016,3,7,12,622.9,90.5
2016,3,7,13,645.9,93.9
2016,3,7,14,619.3,90
2016,3,7,15,588.1,85.5
2016,3,7,16,534.5,77.7
2016,3,7,17,514.7,74.8
2016,3,7,18,547.2,79.6
2016,3,7,19,549.2,79.8
2016,3,7,20,561,81.5
2016,3,7,21,523.8,76.1
2016,3,7,22,481.8,70.1
2016,3,7,23,456.8,66.4
2016,3,8,0,432.5,62.9
2016,3,8,1,420.6,61.2
2016,3,8,2,404.5,58.8
2016,3,8,3,395.4,57.4
2016,3,8,4,393.5,57.2
2016,3,8,5,403.9,58.7
2016,3,8,6,484,70.4
2016,3,8,7,577.3,83.9
2016,3,8,8,624.7,90.8
2016,3,8,9,625.6,90.9
2016,3,8,10,596.3,86.7
2016,3,8,11,572.4,83.2
2016,3,8,12,622.9,90.5
2016,3,8,13,645.9,93.9
2016,3,8,14,619.3,90
2016,3,8,15,588.1,85.5
2016,3,8,16,534.5,77.7
2016,3,8,17,514.7,74.8
2016,3,8,18,547.2,79.6
2016,3,8,19,549.2,79.8
2016,3,8,20,561,81.5
2016,3,8,21,523.8,76.1
2016,3,8,22,481.8,70.1
2016,3,8,23,456.8,66.4
2016,3,9,0,432.5,62.9
2016,3,9,1,420.6,61.2
2016,3,9,2,404.5,58.8
2016,3,9,3,395.4,57.4
2016,3,9,4,393.5,57.2
2016,3,9,5,403.9,58.7
2016,3,9,6,484,70.4
2016,3,9,7,577.3,83.9
2016,3,9,8,624.7,90.8
2016,3,9,9,625.6,90.9
2016,3,9,10,596.3,86.7
2016,3,9,11,572.4,83.2
2016,3,9,12,622.9,90.5
2016,3,9,13,645.9,93.9
2016,3,9,14,619.3,90
2016,3,9,15,588.1,85.5
2016,3,9,16,534.5,77.7
2016,3,9,17,514.7,74.8
2016,3,9,18,547.2,79.6
2016,3,9,19,549.2,79.8
2016,3,9,20,561,81.5
2016,3,9,21,523.8,76.1
2016,3,9,22,481.8,70.1
2016,3,9,23,456.8,66.4
2016,3,10,0,432.5,62.9
2016,3,10,1,420.6,61.2
2016,3,10,2,404.5,58.8
2016,3,10,3,395.4,57.4
2016,3,10,4,393.5,57.2
2016,3,10,5,403.9,58.7
2016,3,10,6,484,70.4
2016,3,10,7,577.3,83.9
2016,3,10,8,624.7,90.8
2016,3,10,9,625.6,90.9
2016,3,10,10,596.3,86.7
2016,3,10,11,572.4,83.2
2016,3,10,12,622.9,90.5
2016,3,10,13,645.9,93.9
2016,3,10,14,619.3,90
2016,3,10,15,588.1,85.5
2016,3,10,16,534.5,77.7
2016,3,10,17,514.7,74.8
2016,3,10,18,547.2,79.6
2016,3,10,19,549.2,79.8
2016,3,10,20,561,81.5
2016,3,10,21,523.8,76.1
2016,3,10,22,481.8,70.1
2016,3,10,23,456.8,66.4
2016,3,11,0,432.5,62.9
2016,3,11,1,420.6,61.2
2016,3,11,2,404.5,58.8
2016,3,11,3,395.4,57.4
2016,3,11,4,393.5,57.2
2016,3,11,5,403.9,58.7
2016,3,11,6,484,70.4
2016,3,11,7,577.3,83.9
2016,3,11,8,624.7,90.8
2016,3,11,9,625.6,90.9
2016,3,11,10,596.3,86.7
2016,3,11,11,572.4,83.2
2016,3,11,12,622.9,90.5
2016,3,11,13,645.9,93.9
2016,3,11,14,619.3,90
2016,3,11,15,588.1,85.5
2016,3,11,16,534.5,77.7
2016,3,11,17,514.7,74.8
2016,3,11,18,547.2,79.6
2016,3,11,19,549.2,79.8
