Year,Month,Day,Hour,Chaiyaphum1,NakhonRatchasima2
2016,8,7,22,18.1,33.7
2016,8,7,23,18.1,33.7
2016,8,8,0,20.7,48.6
2016,8,8,1,20.7,48.6
2016,8,8,2,20.7,48.6
2016,8,8,3,20.7,48.6
2016,8,8,4,20.7,48.6
2016,8,8,5,20.7,48.6
2016,8,8,6,20.7,48.6
2016,8,8,7,20.7,48.6
2016,8,8,8,20.7,48.6
2016,8,8,9,20.7,48.6
2016,8,8,10,20.7,48.6
2016,8,8,11,20.7,48.6
2016,8,8,12,20.7,48.6
2016,8,8,13,20.7,48.6
2016,8,8,14,20.7,48.6
2016,8,8,15,20.7,48.6
2016,8,8,16,20.7,48.6
2016,8,8,17,20.7,48.6
2016,8,8,18,20.7,48.6
2016,8,8,19,20.7,48.6
2016,8,8,20,20.7,48.6
2016,8,8,21,20.7,48.6
2016,8,8,22,20.7,48.6
2016,8,8,23,20.7,48.6
2016,8,9,0,23.4,44.7
2016,8,9,1,23.4,44.7
2016,8,9,2,23.4,44.7
2016,8,9,3,23.4,44.7
2016,8,9,4,23.4,44.7
2016,8,9,5,23.4,44.7
2016,8,9,6,23.4,44.7
2016,8,9,7,23.4,44.7
2016,8,9,8,23.4,44.7
2016,8,9,9,23.4,44.7
2016,8,9,10,23.4,44.7
2016,8,9,11,23.4,44.7
2016,8,9,12,23.4,44.7
2016,8,9,13,23.4,44.7
2016,8,9,14,23.4,44.7
2016,8,9,15,23.4,44.7
2016,8,9,16,23.4,44.7
2016,8,9,17,23.4,44.7
2016,8,9,18,23.4,44.7
2016,8,9,19,23.4,44.7
2016,8,9,20,23.4,44.7
2016,8,9,21,23.4,44.7
2016,8,9,22,23.4,44.7
2016,8,9,23,23.4,44.7
2016,8,10,0,24.4,58.8
2016,8,10,1,24.4,58.8
2016,8,10,2,24.4,58.8
2016,8,10,3,24.4,58.8
2016,8,10,4,24.4,58.8
2016,8,10,5,24.4,58.8
2016,8,10,6,24.4,58.8
2016,8,10,7,24.4,58.8
2016,8,10,8,24.4,58.8
2016,8,10,9,24.4,58.8
2016,8,10,10,24.4,58.8
2016,8,10,11,24.4,58.8
2016,8,10,12,24.4,58.8
2016,8,10,13,24.4,58.8
2016,8,10,14,24.4,58.8
2016,8,10,15,24.4,58.8
2016,8,10,16,24.4,58.8
2016,8,10,17,24.4,58.8
2016,8,10,18,24.4,58.8
2016,8,10,19,24.4,58.8
2016,8,10,20,24.4,58.8
2016,8,10,21,24.4,58.8
2016,8,10,22,24.4,58.8
2016,8,10,23,24.4,58.8
2016,8,11,0,31.1,61.2
2016,8,11,1,31.1,61.2
2016,8,11,2,31.1,61.2
2016,8,11,3,31.1,61.2
2016,8,11,4,31.1,61.2
2016,8,11,5,31.1,61.2
2016,8,11,6,31.1,61.2
2016,8,11,7,31.1,61.2
2016,8,11,8,31.1,61.2
2016,8,11,9,31.1,61.2
2016,8,11,10,31.1,61.2
2016,8,11,11,31.1,61.2
2016,8,11,12,31.1,61.2
2016,8,11,13,31.1,61.2
2016,8,11,14,31.1,61.2
2016,8,11,15,31.1,61.2
2016,8,11,16,31.1,61.2
2016,8,11,17,31.1,61.2
2016,8,11,18,31.1,61.2
2016,8,11,19,31.1,61.2
2016,8,11,20,31.1,61.2
2016,8,11,21,31.1,61.2
2016,8,11,22,31.1,61.2
2016,8,11,23,31.1,61.2
2016,8,12,0,29.8,71.4
2016,8,12,1,29.8,71.4
2016,8,12,2,29.8,71.4
2016,8,12,3,29.8,71.4
2016,8,12,4,29.8,71.4
2016,8,12,5,29.8,71.4
2016,8,12,6,29.8,71.4
2016,8,12,7,29.8,71.4
2016,8,12,8,29.8,71.4
2016,8,12,9,29.8,71.4
2016,8,12,10,29.8,71.4
2016,8,12,11,29.8,71.4
2016,8,12,12,29.8,71.4
2016,8,12,13,29.8,71.4
2016,8,12,14,29.8,71.4
2016,8,12,15,29.8,71.4
2016,8,12,16,29.8,71.4
2016,8,12,17,29.8,71.4
2016,8,12,18,29.8,71.4
2016,8,12,19,29.8,71.4
2016,8,12,20,29.8,71.4
2016,8,12,21,29.8,71.4
2016,8,12,22,29.8,71.4
2016,8,12,23,29.8,71.4
2016,8,13,0,28.4,73.8
2016,8,13,1,28.4,73.8
2016,8,13,2,28.4,73.8
2016,8,13,3,28.4,73.8
2016,8,13,4,28.4,73.8
2016,8,13,5,28.4,73.8
2016,8,13,6,28.4,73.8
2016,8,13,7,28.4,73.8
2016,8,13,8,28.4,73.8
2016,8,13,9,28.4,73.8
2016,8,13,10,28.4,73.8
2016,8,13,11,28.4,73.8
2016,8,13,12,28.4,73.8
2016,8,13,13,28.4,73.8
2016,8,13,14,28.4,73.8
2016,8,13,15,28.4,73.8
2016,8,13,16,28.4,73.8
2016,8,13,17,28.4,73.8
2016,8,13,18,28.4,73.8
2016,8,13,19,28.4,73.8
2016,8,13,20,28.4,73.8
2016,8,13,21,28.4,73.8
2016,8,13,22,28.4,73.8
2016,8,13,23,28.4,73.8
2016,8,14,0,27.3,69
2016,8,14,1,27.3,69
2016,8,14,2,27.3,69
2016,8,14,3,27.3,69
2016,8,14,4,27.3,69
2016,8,14,5,27.3,69
2016,8,14,6,27.3,69
2016,8,14,7,27.3,69
2016,8,14,8,27.3,69
2016,8,14,9,27.3,69
2016,8,14,10,27.3,69
2016,8,14,11,27.3,69
2016,8,14,12,27.3,69
2016,8,14,13,27.3,69
2016,8,14,14,27.3,69
2016,8,14,15,27.3,69
2016,8,14,16,27.3,69
2016,8,14,17,27.3,69
2016,8,14,18,27.3,69
2016,8,14,19,27.3,69
2016,8,14,20,27.3,69
2016,8,14,21,27.3,69
2016,8,14,22,27.3,69
2016,8,14,23,27.3,69
2016,8,15,0,23.7,48.6
2016,8,15,1,23.7,48.6
2016,8,15,2,23.7,48.6
2016,8,15,3,23.7,48.6
2016,8,15,4,23.7,48.6
2016,8,15,5,23.7,48.6
2016,8,15,6,23.7,48.6
2016,8,15,7,23.7,48.6
2016,8,15,8,23.7,48.6
2016,8,15,9,23.7,48.6
2016,8,15,10,23.7,48.6
2016,8,15,11,23.7,48.6
2016,8,15,12,23.7,48.6
2016,8,15,13,23.7,48.6
2016,8,15,14,23.7,48.6
2016,8,15,15,23.7,48.6
2016,8,15,16,23.7,48.6
2016,8,15,17,23.7,48.6
2016,8,15,18,23.7,48.6
2016,8,15,19,23.7,48.6
2016,8,15,20,23.7,48.6
2016,8,15,21,23.7,48.6
2016,8,15,22,23.7,48.6
2016,8,15,23,23.7,48.6
2016,8,16,0,19.1,40.8
2016,8,16,1,19.1,40.8
2016,8,16,2,19.1,40.8
2016,8,16,3,19.1,40.8
2016,8,16,4,19.1,40.8
2016,8,16,5,19.1,40.8
2016,8,16,6,19.1,40.8
2016,8,16,7,19.1,40.8
2016,8,16,8,19.1,40.8
2016,8,16,9,19.1,40.8
2016,8,16,10,19.1,40.8
2016,8,16,11,19.1,40.8
2016,8,16,12,19.1,40.8
2016,8,16,13,19.1,40.8
2016,8,16,14,19.1,40.8
2016,8,16,15,19.1,40.8
2016,8,16,16,19.1,40.8
2016,8,16,17,19.1,40.8
2016,8,16,18,19.1,40.8
2016,8,16,19,19.1,40.8
2016,8,16,20,19.1,40.8
2016,8,16,21,19.1,40.8
2016,8,16,22,19.1,40.8
2016,8,16,23,19.1,40.8
2016,8,17,0,23.1,65.9
2016,8,17,1,23.1,65.9
2016,8,17,2,23.1,65.9
2016,8,17,3,23.1,65.9
2016,8,17,4,23.1,65.9
2016,8,17,5,23.1,65.9
2016,8,17,6,23.1,65.9
2016,8,17,7,23.1,65.9
2016,8,17,8,23.1,65.9
2016,8,17,9,23.1,65.9
2016,8,17,10,23.1,65.9
2016,8,17,11,23.1,65.9
2016,8,17,12,23.1,65.9
2016,8,17,13,23.1,65.9
2016,8,17,14,23.1,65.9
2016,8,17,15,23.1,65.9
2016,8,17,16,23.1,65.9
2016,8,17,17,23.1,65.9
2016,8,17,18,23.1,65.9
2016,8,17,19,23.1,65.9
2016,8,17,20,23.1,65.9
2016,8,17,21,23.1,65.9
2016,8,17,22,23.1,65.9
2016,8,17,23,23.1,65.9
2016,8,18,0,26.2,68.3
2016,8,18,1,26.2,68.3
2016,8,18,2,26.2,68.3
2016,8,18,3,26.2,68.3
2016,8,18,4,26.2,68.3
2016,8,18,5,26.2,68.3
2016,8,18,6,26.2,68.3
2016,8,18,7,26.2,68.3
2016,8,18,8,26.2,68.3
2016,8,18,9,26.2,68.3
2016,8,18,10,26.2,68.3
2016,8,18,11,26.2,68.3
2016,8,18,12,26.2,68.3
2016,8,18,13,26.2,68.3
2016,8,18,14,26.2,68.3
2016,8,18,15,26.2,68.3
2016,8,18,16,26.2,68.3
2016,8,18,17,26.2,68.3
2016,8,18,18,26.2,68.3
2016,8,18,19,26.2,68.3
2016,8,18,20,26.2,68.3
2016,8,18,21,26.2,68.3
2016,8,18,22,26.2,68.3
2016,8,18,23,26.2,68.3
2016,8,19,0,28,65.9
2016,8,19,1,28,65.9
2016,8,19,2,28,65.9
2016,8,19,3,28,65.9
2016,8,19,4,28,65.9
2016,8,19,5,28,65.9
2016,8,19,6,28,65.9
2016,8,19,7,28,65.9
2016,8,19,8,28,65.9
2016,8,19,9,28,65.9
2016,8,19,10,28,65.9
2016,8,19,11,28,65.9
2016,8,19,12,28,65.9
2016,8,19,13,28,65.9
2016,8,19,14,28,65.9
2016,8,19,15,28,65.9
2016,8,19,16,28,65.9
2016,8,19,17,28,65.9
2016,8,19,18,28,65.9
2016,8,19,19,28,65.9
2016,8,19,20,28,65.9
2016,8,19,21,28,65.9
2016,8,19,22,28,65.9
2016,8,19,23,28,65.9
2016,8,20,0,25.4,54.1
2016,8,20,1,25.4,54.1
2016,8,20,2,25.4,54.1
2016,8,20,3,25.4,54.1
2016,8,20,4,25.4,54.1
2016,8,20,5,25.4,54.1
2016,8,20,6,25.4,54.1
2016,8,20,7,25.4,54.1
2016,8,20,8,25.4,54.1
2016,8,20,9,25.4,54.1
2016,8,20,10,25.4,54.1
2016,8,20,11,25.4,54.1
2016,8,20,12,25.4,54.1
2016,8,20,13,25.4,54.1
2016,8,20,14,25.4,54.1
2016,8,20,15,25.4,54.1
2016,8,20,16,25.4,54.1
2016,8,20,17,25.4,54.1
2016,8,20,18,25.4,54.1
2016,8,20,19,25.4,54.1
2016,8,20,20,25.4,54.1
2016,8,20,21,25.4,54.1
2016,8,20,22,25.4,54.1
2016,8,20,23,25.4,54.1
2016,8,21,0,24.6,47.9
2016,8,21,1,24.6,47.9
2016,8,21,2,24.6,47.9
2016,8,21,3,24.6,47.9
2016,8,21,4,24.6,47.9
2016,8,21,5,24.6,47.9
2016,8,21,6,24.6,47.9
2016,8,21,7,24.6,47.9
2016,8,21,8,24.6,47.9
2016,8,21,9,24.6,47.9
2016,8,21,10,24.6,47.9
2016,8,21,11,24.6,47.9
2016,8,21,12,24.6,47.9
2016,8,21,13,24.6,47.9
2016,8,21,14,24.6,47.9
2016,8,21,15,24.6,47.9
2016,8,21,16,24.6,47.9
2016,8,21,17,24.6,47.9
2016,8,21,18,24.6,47.9
2016,8,21,19,24.6,47.9
2016,8,21,20,24.6,47.9
2016,8,21,21,24.6,47.9
2016,8,21,22,24.6,47.9
2016,8,21,23,24.6,47.9
2016,8,22,0,24.5,40.8
2016,8,22,1,24.5,40.8
2016,8,22,2,24.5,40.8
2016,8,22,3,24.5,40.8
2016,8,22,4,24.5,40.8
2016,8,22,5,24.5,40.8
2016,8,22,6,24.5,40.8
2016,8,22,7,24.5,40.8
2016,8,22,8,24.5,40.8
2016,8,22,9,24.5,40.8
2016,8,22,10,24.5,40.8
2016,8,22,11,24.5,40.8
2016,8,22,12,24.5,40.8
2016,8,22,13,24.5,40.8
2016,8,22,14,24.5,40.8
2016,8,22,15,24.5,40.8
2016,8,22,16,24.5,40.8
2016,8,22,17,24.5,40.8
2016,8,22,18,24.5,40.8
2016,8,22,19,24.5,40.8
2016,8,22,20,24.5,40.8
2016,8,22,21,24.5,40.8
2016,8,22,22,24.5,40.8
2016,8,22,23,24.5,40.8
2016,8,23,0,23.4,53.4
2016,8,23,1,23.4,53.4
2016,8,23,2,23.4,53.4
2016,8,23,3,23.4,53.4
2016,8,23,4,23.4,53.4
2016,8,23,5,23.4,53.4
2016,8,23,6,23.4,53.4
2016,8,23,7,23.4,53.4
2016,8,23,8,23.4,53.4
2016,8,23,9,23.4,53.4
2016,8,23,10,23.4,53.4
2016,8,23,11,23.4,53.4
2016,8,23,12,23.4,53.4
2016,8,23,13,23.4,53.4
2016,8,23,14,23.4,53.4
2016,8,23,15,23.4,53.4
2016,8,23,16,23.4,53.4
2016,8,23,17,23.4,53.4
2016,8,23,18,23.4,53.4
2016,8,23,19,23.4,53.4
2016,8,23,20,23.4,53.4
2016,8,23,21,23.4,53.4
2016,8,23,22,23.4,53.4
2016,8,23,23,23.4,53.4
2016,8,24,0,19.3,49.4
2016,8,24,1,19.3,49.4
2016,8,24,2,19.3,49.4
2016,8,24,3,19.3,49.4
2016,8,24,4,19.3,49.4
2016,8,24,5,19.3,49.4
2016,8,24,6,19.3,49.4
2016,8,24,7,19.3,49.4
2016,8,24,8,19.3,49.4
2016,8,24,9,19.3,49.4
2016,8,24,10,19.3,49.4
2016,8,24,11,19.3,49.4
2016,8,24,12,19.3,49.4
2016,8,24,13,19.3,49.4
2016,8,24,14,19.3,49.4
2016,8,24,15,19.3,49.4
2016,8,24,16,19.3,49.4
2016,8,24,17,19.3,49.4
2016,8,24,18,19.3,49.4
2016,8,24,19,19.3,49.4
2016,8,24,20,19.3,49.4
2016,8,24,21,19.3,49.4
2016,8,24,22,19.3,49.4
2016,8,24,23,19.3,49.4
2016,8,25,0,18.2,29
2016,8,25,1,18.2,29
2016,8,25,2,18.2,29
2016,8,25,3,18.2,29
2016,8,25,4,18.2,29
2016,8,25,5,18.2,29
2016,8,25,6,18.2,29
2016,8,25,7,18.2,29
2016,8,25,8,18.2,29
2016,8,25,9,18.2,29
2016,8,25,10,18.2,29
2016,8,25,11,18.2,29
2016,8,25,12,18.2,29
2016,8,25,13,18.2,29
2016,8,25,14,18.2,29
2016,8,25,15,18.2,29
2016,8,25,16,18.2,29
2016,8,25,17,18.2,29
2016,8,25,18,18.2,29
2016,8,25,19,18.2,29
2016,8,25,20,18.2,29
2016,8,25,21,18.2,29
2016,8,25,22,18.2,29
2016,8,25,23,18.2,29
2016,8,26,0,20.4,41.6
2016,8,26,1,20.4,41.6
2016,8,26,2,20.4,41.6
2016,8,26,3,20.4,41.6
2016,8,26,4,20.4,41.6
2016,8,26,5,20.4,41.6
2016,8,26,6,20.4,41.6
2016,8,26,7,20.4,41.6
2016,8,26,8,20.4,41.6
2016,8,26,9,20.4,41.6
2016,8,26,10,20.4,41.6
2016,8,26,11,20.4,41.6
2016,8,26,12,20.4,41.6
2016,8,26,13,20.4,41.6
2016,8,26,14,20.4,41.6
2016,8,26,15,20.4,41.6
2016,8,26,16,20.4,41.6
2016,8,26,17,20.4,41.6
2016,8,26,18,20.4,41.6
2016,8,26,19,20.4,41.6
2016,8,26,20,20.4,41.6
2016,8,26,21,20.4,41.6
2016,8,26,22,20.4,41.6
2016,8,26,23,20.4,41.6
2016,8,27,0,19.1,34.5
2016,8,27,1,19.1,34.5
2016,8,27,2,19.1,34.5
2016,8,27,3,19.1,34.5
2016,8,27,4,19.1,34.5
2016,8,27,5,19.1,34.5
2016,8,27,6,19.1,34.5
2016,8,27,7,19.1,34.5
2016,8,27,8,19.1,34.5
2016,8,27,9,19.1,34.5
2016,8,27,10,19.1,34.5
2016,8,27,11,19.1,34.5
2016,8,27,12,19.1,34.5
2016,8,27,13,19.1,34.5
2016,8,27,14,19.1,34.5
2016,8,27,15,19.1,34.5
2016,8,27,16,19.1,34.5
2016,8,27,17,19.1,34.5
2016,8,27,18,19.1,34.5
2016,8,27,19,19.1,34.5
2016,8,27,20,19.1,34.5
2016,8,27,21,19.1,34.5
2016,8,27,22,19.1,34.5
2016,8,27,23,19.1,34.5
2016,8,28,0,20,39.2
2016,8,28,1,20,39.2
2016,8,28,2,20,39.2
2016,8,28,3,20,39.2
2016,8,28,4,20,39.2
2016,8,28,5,20,39.2
2016,8,28,6,20,39.2
2016,8,28,7,20,39.2
2016,8,28,8,20,39.2
2016,8,28,9,20,39.2
2016,8,28,10,20,39.2
2016,8,28,11,20,39.2
2016,8,28,12,20,39.2
2016,8,28,13,20,39.2
2016,8,28,14,20,39.2
2016,8,28,15,20,39.2
2016,8,28,16,20,39.2
2016,8,28,17,20,39.2
2016,8,28,18,20,39.2
2016,8,28,19,20,39.2
2016,8,28,20,20,39.2
2016,8,28,21,20,39.2
2016,8,28,22,20,39.2
2016,8,28,23,20,39.2
2016,8,29,0,17.4,48.6
2016,8,29,1,17.4,48.6
2016,8,29,2,17.4,48.6
2016,8,29,3,17.4,48.6
2016,8,29,4,17.4,48.6
2016,8,29,5,17.4,48.6
2016,8,29,6,17.4,48.6
2016,8,29,7,17.4,48.6
2016,8,29,8,17.4,48.6
2016,8,29,9,17.4,48.6
2016,8,29,10,17.4,48.6
2016,8,29,11,17.4,48.6
2016,8,29,12,17.4,48.6
2016,8,29,13,17.4,48.6
2016,8,29,14,17.4,48.6
2016,8,29,15,17.4,48.6
2016,8,29,16,17.4,48.6
2016,8,29,17,17.4,48.6
2016,8,29,18,17.4,48.6
2016,8,29,19,17.4,48.6
2016,8,29,20,17.4,48.6
2016,8,29,21,17.4,48.6
2016,8,29,22,17.4,48.6
2016,8,29,23,17.4,48.6
2016,8,30,0,25.5,54.9
2016,8,30,1,25.5,54.9
2016,8,30,2,25.5,54.9
2016,8,30,3,25.5,54.9
2016,8,30,4,25.5,54.9
2016,8,30,5,25.5,54.9
2016,8,30,6,25.5,54.9
2016,8,30,7,25.5,54.9
2016,8,30,8,25.5,54.9
2016,8,30,9,25.5,54.9
2016,8,30,10,25.5,54.9
2016,8,30,11,25.5,54.9
2016,8,30,12,25.5,54.9
2016,8,30,13,25.5,54.9
2016,8,30,14,25.5,54.9
2016,8,30,15,25.5,54.9
2016,8,30,16,25.5,54.9
2016,8,30,17,25.5,54.9
2016,8,30,18,25.5,54.9
2016,8,30,19,25.5,54.9
2016,8,30,20,25.5,54.9
2016,8,30,21,25.5,54.9
2016,8,30,22,25.5,54.9
2016,8,30,23,25.5,54.9
2016,8,31,0,22.3,48.6
2016,8,31,1,22.3,48.6
2016,8,31,2,22.3,48.6
2016,8,31,3,22.3,48.6
2016,8,31,4,22.3,48.6
2016,8,31,5,22.3,48.6
2016,8,31,6,22.3,48.6
2016,8,31,7,22.3,48.6
2016,8,31,8,22.3,48.6
2016,8,31,9,22.3,48.6
2016,8,31,10,22.3,48.6
2016,8,31,11,22.3,48.6
2016,8,31,12,22.3,48.6
2016,8,31,13,22.3,48.6
2016,8,31,14,22.3,48.6
2016,8,31,15,22.3,48.6
2016,8,31,16,22.3,48.6
2016,8,31,17,22.3,48.6
2016,8,31,18,22.3,48.6
2016,8,31,19,22.3,48.6
2016,8,31,20,22.3,48.6
2016,8,31,21,22.3,48.6
2016,8,31,22,22.3,48.6
2016,8,31,23,22.3,48.6
2016,9,1,0,23.5,43.2
2016,9,1,1,23.5,43.2
2016,9,1,2,23.5,43.2
2016,9,1,3,23.5,43.2
2016,9,1,4,23.5,43.2
2016,9,1,5,23.5,43.2
2016,9,1,6,23.5,43.2
2016,9,1,7,23.5,43.2
2016,9,1,8,23.5,43.2
2016,9,1,9,23.5,43.2
2016,9,1,10,23.5,43.2
2016,9,1,11,23.5,43.2
2016,9,1,12,23.5,43.2
2016,9,1,13,23.5,43.2
2016,9,1,14,23.5,43.2
2016,9,1,15,23.5,43.2
2016,9,1,16,23.5,43.2
2016,9,1,17,23.5,43.2
2016,9,1,18,23.5,43.2
2016,9,1,19,23.5,43.2
2016,9,1,20,23.5,43.2
2016,9,1,21,23.5,43.2
2016,9,1,22,23.5,43.2
2016,9,1,23,23.5,43.2
2016,9,2,0,20.2,49.4
2016,9,2,1,20.2,49.4
2016,9,2,2,20.2,49.4
2016,9,2,3,20.2,49.4
2016,9,2,4,20.2,49.4
2016,9,2,5,20.2,49.4
2016,9,2,6,20.2,49.4
2016,9,2,7,20.2,49.4
2016,9,2,8,20.2,49.4
2016,9,2,9,20.2,49.4
2016,9,2,10,20.2,49.4
2016,9,2,11,20.2,49.4
2016,9,2,12,20.2,49.4
2016,9,2,13,20.2,49.4
2016,9,2,14,20.2,49.4
2016,9,2,15,20.2,49.4
2016,9,2,16,20.2,49.4
2016,9,2,17,20.2,49.4
2016,9,2,18,20.2,49.4
2016,9,2,19,20.2,49.4
2016,9,2,20,20.2,49.4
2016,9,2,21,20.2,49.4
2016,9,2,22,20.2,49.4
2016,9,2,23,20.2,49.4
2016,9,3,0,22.4,39.2
2016,9,3,1,22.4,39.2
2016,9,3,2,22.4,39.2
2016,9,3,3,22.4,39.2
2016,9,3,4,22.4,39.2
2016,9,3,5,22.4,39.2
2016,9,3,6,22.4,39.2
2016,9,3,7,22.4,39.2
2016,9,3,8,22.4,39.2
2016,9,3,9,22.4,39.2
2016,9,3,10,22.4,39.2
2016,9,3,11,22.4,39.2
2016,9,3,12,22.4,39.2
2016,9,3,13,22.4,39.2
2016,9,3,14,22.4,39.2
2016,9,3,15,22.4,39.2
2016,9,3,16,22.4,39.2
2016,9,3,17,22.4,39.2
2016,9,3,18,22.4,39.2
2016,9,3,19,22.4,39.2
2016,9,3,20,22.4,39.2
2016,9,3,21,22.4,39.2
2016,9,3,22,22.4,39.2
2016,9,3,23,22.4,39.2
2016,9,4,0,25.6,47.1
2016,9,4,1,25.6,47.1
2016,9,4,2,25.6,47.1
2016,9,4,3,25.6,47.1
2016,9,4,4,25.6,47.1
2016,9,4,5,25.6,47.1
2016,9,4,6,25.6,47.1
2016,9,4,7,25.6,47.1
2016,9,4,8,25.6,47.1
2016,9,4,9,25.6,47.1
2016,9,4,10,25.6,47.1
2016,9,4,11,25.6,47.1
2016,9,4,12,25.6,47.1
2016,9,4,13,25.6,47.1
2016,9,4,14,25.6,47.1
2016,9,4,15,25.6,47.1
2016,9,4,16,25.6,47.1
2016,9,4,17,25.6,47.1
2016,9,4,18,25.6,47.1
2016,9,4,19,25.6,47.1
2016,9,4,20,25.6,47.1
2016,9,4,21,25.6,47.1
2016,9,4,22,25.6,47.1
2016,9,4,23,25.6,47.1
2016,9,5,0,20,35.3
2016,9,5,1,20,35.3
2016,9,5,2,20,35.3
2016,9,5,3,20,35.3
2016,9,5,4,20,35.3
2016,9,5,5,20,35.3
2016,9,5,6,20,35.3
2016,9,5,7,20,35.3
2016,9,5,8,20,35.3
2016,9,5,9,20,35.3
2016,9,5,10,20,35.3
2016,9,5,11,20,35.3
2016,9,5,12,20,35.3
2016,9,5,13,20,35.3
2016,9,5,14,20,35.3
2016,9,5,15,20,35.3
2016,9,5,16,20,35.3
2016,9,5,17,20,35.3
2016,9,5,18,20,35.3
2016,9,5,19,20,35.3
2016,9,5,20,20,35.3
2016,9,5,21,20,35.3
2016,9,5,22,20,35.3
2016,9,5,23,20,35.3
2016,9,6,0,21,43.2
2016,9,6,1,21,43.2
2016,9,6,2,21,43.2
2016,9,6,3,21,43.2
2016,9,6,4,21,43.2
2016,9,6,5,21,43.2
2016,9,6,6,21,43.2
2016,9,6,7,21,43.2
2016,9,6,8,21,43.2
2016,9,6,9,21,43.2
2016,9,6,10,21,43.2
2016,9,6,11,21,43.2
2016,9,6,12,21,43.2
2016,9,6,13,21,43.2
2016,9,6,14,21,43.2
2016,9,6,15,21,43.2
2016,9,6,16,21,43.2
2016,9,6,17,21,43.2
2016,9,6,18,21,43.2
2016,9,6,19,21,43.2
2016,9,6,20,21,43.2
2016,9,6,21,21,43.2
2016,9,6,22,21,43.2
2016,9,6,23,21,43.2
2016,9,7,0,19.5,54.1
2016,9,7,1,19.5,54.1
2016,9,7,2,19.5,54.1
2016,9,7,3,19.5,54.1
2016,9,7,4,19.5,54.1
2016,9,7,5,19.5,54.1
2016,9,7,6,19.5,54.1
2016,9,7,7,19.5,54.1
2016,9,7,8,19.5,54.1
2016,9,7,9,19.5,54.1
2016,9,7,10,19.5,54.1
2016,9,7,11,19.5,54.1
2016,9,7,12,19.5,54.1
2016,9,7,13,19.5,54.1
2016,9,7,14,19.5,54.1
2016,9,7,15,19.5,54.1
2016,9,7,16,19.5,54.1
2016,9,7,17,19.5,54.1
2016,9,7,18,19.5,54.1
2016,9,7,19,19.5,54.1
2016,9,7,20,19.5,54.1
2016,9,7,21,19.5,54.1
2016,9,7,22,19.5,54.1
2016,9,7,23,19.5,54.1
2016,9,8,0,17.3,29
2016,9,8,1,17.3,29
2016,9,8,2,17.3,29
2016,9,8,3,17.3,29
2016,9,8,4,17.3,29
2016,9,8,5,17.3,29
2016,9,8,6,17.3,29
2016,9,8,7,17.3,29
2016,9,8,8,17.3,29
2016,9,8,9,17.3,29
2016,9,8,10,17.3,29
2016,9,8,11,17.3,29
2016,9,8,12,17.3,29
2016,9,8,13,17.3,29
2016,9,8,14,17.3,29
2016,9,8,15,17.3,29
2016,9,8,16,17.3,29
2016,9,8,17,17.3,29
2016,9,8,18,17.3,29
2016,9,8,19,17.3,29
2016,9,8,20,17.3,29
2016,9,8,21,17.3,29
2016,9,8,22,17.3,29
2016,9,8,23,17.3,29
2016,9,9,0,21.1,27.5
2016,9,9,1,21.1,27.5
2016,9,9,2,21.1,27.5
2016,9,9,3,21.1,27.5
2016,9,9,4,21.1,27.5
2016,9,9,5,21.1,27.5
2016,9,9,6,21.1,27.5
2016,9,9,7,21.1,27.5
2016,9,9,8,21.1,27.5
2016,9,9,9,21.1,27.5
2016,9,9,10,21.1,27.5
2016,9,9,11,21.1,27.5
2016,9,9,12,21.1,27.5
2016,9,9,13,21.1,27.5
2016,9,9,14,21.1,27.5
2016,9,9,15,21.1,27.5
2016,9,9,16,21.1,27.5
2016,9,9,17,21.1,27.5
2016,9,9,18,21.1,27.5
2016,9,9,19,21.1,27.5
2016,9,9,20,21.1,27.5
2016,9,9,21,21.1,27.5
2016,9,9,22,21.1,27.5
2016,9,9,23,21.1,27.5
2016,9,10,0,16.2,31.4
2016,9,10,1,16.2,31.4
2016,9,10,2,16.2,31.4
2016,9,10,3,16.2,31.4
2016,9,10,4,16.2,31.4
2016,9,10,5,16.2,31.4
2016,9,10,6,16.2,31.4
2016,9,10,7,16.2,31.4
2016,9,10,8,16.2,31.4
2016,9,10,9,16.2,31.4
2016,9,10,10,16.2,31.4
2016,9,10,11,16.2,31.4
2016,9,10,12,16.2,31.4
2016,9,10,13,16.2,31.4
2016,9,10,14,16.2,31.4
2016,9,10,15,16.2,31.4
2016,9,10,16,16.2,31.4
2016,9,10,17,16.2,31.4
2016,9,10,18,16.2,31.4
2016,9,10,19,16.2,31.4
2016,9,10,20,16.2,31.4
2016,9,10,21,16.2,31.4
2016,9,10,22,16.2,31.4
2016,9,10,23,16.2,31.4
2016,9,11,0,22,43.9
2016,9,11,1,22,43.9
2016,9,11,2,22,43.9
2016,9,11,3,22,43.9
2016,9,11,4,22,43.9
2016,9,11,5,22,43.9
2016,9,11,6,22,43.9
2016,9,11,7,22,43.9
2016,9,11,8,22,43.9
2016,9,11,9,22,43.9
2016,9,11,10,22,43.9
2016,9,11,11,22,43.9
2016,9,11,12,22,43.9
2016,9,11,13,22,43.9
2016,9,11,14,22,43.9
2016,9,11,15,22,43.9
2016,9,11,16,22,43.9
2016,9,11,17,22,43.9
2016,9,11,18,22,43.9
2016,9,11,19,22,43.9
2016,9,11,20,22,43.9
2016,9,11,21,22,43.9
2016,9,11,22,22,43.9
2016,9,11,23,22,43.9
2016,9,12,0,14.9,33
2016,9,12,1,14.9,33
